n,p,k,m,spanner_size,size_ratio,size_bound,time_s,pairs_sampled,pairs_evaluated,disconnected_pairs,max_stretch,avg_stretch,violations,stretch_limit
1000,0.005,2,2499,2497,0.9992,63245.55,0.0043,400,397,0,1.0,1.0,0,3
1000,0.005,3,2499,2495,0.9984,30000.0,0.0052,400,397,0,2.091,1.0027,0,5
1000,0.02,2,9986,9968,0.9982,63245.55,0.015,400,400,0,1.0,1.0,0,3
1000,0.02,3,9986,9898,0.9912,30000.0,0.0218,400,400,0,1.0,1.0,0,5
2000,0.005,2,9891,9890,0.9999,178885.44,0.018,400,400,0,1.0,1.0,0,3
2000,0.005,3,9891,9880,0.9989,75595.26,0.0179,400,400,0,1.0,1.0,0,5
2000,0.02,2,39855,39655,0.995,178885.44,0.0639,400,400,0,1.0,1.0,0,3
2000,0.02,3,39855,37590,0.9432,75595.26,0.0858,400,400,0,1.0583,1.0003,0,5
4000,0.005,2,39859,39835,0.9994,505964.43,0.0606,400,400,0,1.0,1.0,0,3
4000,0.005,3,39859,39793,0.9983,190488.13,0.0753,400,400,0,1.0,1.0,0,5
4000,0.02,2,160266,158061,0.9862,505964.43,0.2941,400,400,0,1.0,1.0,0,3
4000,0.02,3,160266,124553,0.7772,190488.13,0.4046,400,400,0,1.215,1.0012,0,5
7000,0.005,2,122536,122460,0.9994,1171324.04,0.2589,400,400,0,1.0,1.0,0,3
7000,0.005,3,122536,121826,0.9942,401715.55,0.3171,400,400,0,1.0,1.0,0,5
7000,0.02,2,491005,474138,0.9656,1171324.04,1.1299,400,400,0,1.0,1.0,0,3
7000,0.02,3,491005,283898,0.5782,401715.55,1.5003,400,400,0,1.0971,1.0004,0,5
10000,0.005,2,249889,249736,0.9994,2000000.0,0.6171,400,400,0,1.0,1.0,0,3
10000,0.005,3,249889,247651,0.991,646330.41,0.7365,400,400,0,1.0,1.0,0,5
10000,0.02,2,1000073,939501,0.9394,2000000.0,2.6686,400,400,0,1.0,1.0,0,3
10000,0.02,3,1000073,461630,0.4616,646330.41,3.3105,400,400,0,1.1776,1.0012,0,5
